GRIDCODE,ANN_DNI,longitude,latitude
105053905,6.5089041096,-105.05,39.05000000000003
104553905,6.3300929224,-104.54999999999998,39.05000000000003
104053905,6.4370639269,-104.05,39.05000000000003
103553905,6.3190863014,-103.54999999999998,39.05000000000003
103053905,6.2380335616,-103.04999999999998,39.05000000000003
102553905,6.2011705479,-102.54999999999998,39.05000000000004
102053905,6.0830390411,-102.04999999999998,39.050000000000026
101553905,5.9392216895,-101.54999999999998,39.05000000000003
101053905,5.8540945205,-101.04999999999998,39.05000000000003
100553905,5.778527169,-100.55,39.050000000000026
100053905,5.7062184932,-100.04999999999998,39.05000000000003
99553905,5.537786758,-99.55,39.05000000000003
99053905,5.4240118721,-99.05,39.05000000000004
98553905,5.2911123288,-98.54999999999998,39.05000000000003
98053905,5.1907760274,-98.04999999999998,39.050000000000026
97553905,5.0656853881,-97.54999999999998,39.05000000000003
97053905,4.9812557078,-97.05,39.050000000000026
96553905,4.9014481735,-96.54999999999998,39.05000000000003
96053905,4.7973892694,-96.05,39.05000000000003
95553905,4.6852570776,-95.54999999999998,39.05000000000004
95053905,4.6208223744,-95.05,39.050000000000026
94553905,4.586506621,-94.54999999999998,39.050000000000026
94053905,4.5235972603,-94.04999999999998,39.05000000000003
93553905,4.4621714612,-93.54999999999998,39.05000000000003
93053905,4.4548175799,-93.04999999999998,39.05000000000003
92553905,4.5248522831,-92.54999999999998,39.05000000000003
92053905,4.4542940639,-92.05,39.050000000000026
91553905,4.4354210046,-91.55,39.05000000000003
91053905,4.3795050228,-91.04999999999998,39.05000000000003
90553905,4.3930609589,-90.54999999999998,39.05000000000003
90053905,4.3394098174,-90.05,39.050000000000026
89553905,4.263247032,-89.55,39.05000000000005
89053905,4.2086972603,-89.04999999999998,39.05000000000003
88553905,4.1581116438,-88.54999999999998,39.05000000000003
88053905,4.10425,-88.05,39.050000000000026
87553905,4.0720244292,-87.54999999999998,39.05000000000003
87053905,3.9884034247,-87.05,39.050000000000026
86553905,4.0206022831,-86.54999999999998,39.05000000000003
86053905,4.0350139269,-86.04999999999998,39.05000000000003
85553905,3.9798593607,-85.54999999999998,39.05000000000003
85053905,4.0031351598,-85.04999999999998,39.05000000000003
84553905,4.004190411,-84.54999999999998,39.050000000000026
84053905,3.9234664384,-84.04999999999998,39.05000000000003
83553905,3.8865550228,-83.54999999999998,39.05000000000003
83053905,3.8514525114,-83.04999999999998,39.05000000000003
82553905,3.8675810502,-82.55,39.05000000000003
82053905,3.7825429224,-82.04999999999998,39.05000000000004
81553905,3.7767771689,-81.54999999999998,39.05000000000003
81053905,3.6664349315,-81.04999999999998,39.050000000000026
80553905,3.6578474886,-80.54999999999998,39.05000000000003
80053905,3.5973109589,-80.04999999999998,39.05000000000003
79553905,3.6609815068,-79.54999999999998,39.05000000000003
79053905,3.8188858447,-79.05,39.050000000000026
78553905,4.0704255708,-78.54999999999998,39.05000000000003
78053905,4.0228691781,-78.05,39.050000000000026
77553905,4.4056335616,-77.55,39.05000000000004
77053905,4.1991744292,-77.04999999999998,39.05000000000004
76553905,4.0745947489,-76.54999999999998,39.050000000000026
76053905,4.2121557078,-76.04999999999998,39.05000000000004
75553905,4.16788379,-75.54999999999998,39.05000000000003
75053905,4.3708111872,-75.05,39.05000000000003
74553905,4.3462883562,-74.55,39.05000000000004
123553855,4.3685924658,-123.54999999999998,38.54999999999998
123053855,5.6869287671,-123.05,38.54999999999999
122553855,5.7221869863,-122.55,38.55
122053855,5.717836758,-122.05,38.55
121553855,5.6374369863,-121.55,38.55
121053855,5.7022111872,-121.04999999999998,38.54999999999999
120553855,6.4290942922,-120.55,38.55
120053855,6.6100666667,-120.04999999999998,38.55
119553855,6.8362442922,-119.55,38.54999999999999
119053855,6.8732853881,-119.04999999999998,38.55
118553855,7.7787616438,-118.55,38.54999999999999
118053855,7.7537205479,-118.05,38.54999999999999
117553855,7.8615253425,-117.55,38.550000000000004
117053855,7.841360274,-117.05,38.55
116553855,7.7816223744,-116.54999999999998,38.54999999999999
116053855,7.7156139269,-116.05,38.55
115553855,7.2595981735,-115.54999999999998,38.54999999999999
115053855,7.5171159817,-115.05,38.55
114553855,7.2610700913,-114.54999999999998,38.54999999999999
114053855,7.3489894977,-114.05,38.550000000000004
113553855,7.1299374429,-113.54999999999998,38.54999999999999
113053855,6.9313853881,-113.05,38.55
112553855,6.781266895,-112.54999999999998,38.54999999999999
112053855,6.4667417808,-112.04999999999998,38.54999999999999
111553855,6.7854157534,-111.55,38.54999999999999
111053855,7.3253164384,-111.04999999999998,38.54999999999999
110553855,7.2773100457,-110.55,38.55
110053855,7.063260274,-110.04999999999998,38.54999999999998
109553855,6.9336856164,-109.55,38.55
109053855,6.2014230594,-109.04999999999998,38.54999999999999
108553855,6.1461710046,-108.55,38.54999999999999
108053855,6.4115054795,-108.05,38.55
107553855,6.2134408676,-107.54999999999998,38.54999999999999
107053855,6.4096853881,-107.04999999999998,38.55
106553855,6.3103986301,-106.54999999999998,38.54999999999999
106053855,6.8016139269,-106.04999999999998,38.54999999999998
105553855,6.5690187215,-105.55,38.54999999999999
105053855,6.5757034247,-105.05,38.55
104553855,6.5147691781,-104.54999999999998,38.54999999999998
104053855,6.6839878995,-104.05,38.54999999999999
103553855,6.5664141553,-103.54999999999998,38.54999999999998
103053855,6.4208598174,-103.04999999999998,38.55
102553855,6.291496347,-102.54999999999998,38.54999999999999
102053855,6.1698452055,-102.04999999999998,38.54999999999999
101553855,6.0198383562,-101.54999999999998,38.54999999999999
101053855,5.9356945205,-101.04999999999998,38.54999999999999
100553855,5.8462328767,-100.55,38.55
100053855,5.7608773973,-100.05,38.54999999999999
99553855,5.598710274,-99.55,38.55
99053855,5.4741694064,-99.05,38.54999999999999
98553855,5.3787009132,-98.54999999999998,38.54999999999999
98053855,5.2590146119,-98.04999999999998,38.54999999999999
97553855,5.1099888128,-97.55,38.54999999999999
97053855,4.982922831,-97.04999999999998,38.54999999999999
96553855,4.9873111872,-96.54999999999998,38.54999999999999
96053855,4.8396726027,-96.05,38.55
95553855,4.6546118721,-95.55,38.54999999999999
95053855,4.6152872146,-95.05,38.54999999999999
94553855,4.5938381279,-94.54999999999998,38.54999999999998
94053855,4.5405584475,-94.04999999999998,38.54999999999999
93553855,4.4946312785,-93.55,38.54999999999999
93053855,4.4879988584,-93.04999999999998,38.54999999999998
92553855,4.4742504566,-92.54999999999998,38.54999999999999
92053855,4.4668073059,-92.04999999999998,38.54999999999999
91553855,4.4514785388,-91.55,38.55
91053855,4.4097061644,-91.04999999999998,38.54999999999999
90553855,4.3589123288,-90.55,38.55
90053855,4.3316664384,-90.04999999999998,38.54999999999999
89553855,4.2716196347,-89.54999999999998,38.54999999999999
89053855,4.2177093607,-89.05,38.55
88553855,4.1659894977,-88.54999999999998,38.54999999999999
88053855,4.2054045662,-88.04999999999998,38.54999999999999
87553855,4.1335993151,-87.54999999999998,38.54999999999999
87053855,4.0468913242,-87.05,38.54999999999998
86553855,4.0248949772,-86.54999999999998,38.54999999999999
86053855,4.0997068493,-86.04999999999998,38.54999999999999
85553855,4.054309589,-85.55,38.54999999999999
85053855,3.9801392694,-85.04999999999998,38.54999999999999
84553855,3.984093379,-84.54999999999998,38.54999999999999
84053855,3.9571221461,-84.04999999999998,38.54999999999999
83553855,3.969759589,-83.54999999999998,38.54999999999999
83053855,3.9751310502,-83.04999999999998,38.54999999999999
82553855,3.8753390411,-82.55,38.54999999999998
82053855,3.7638214612,-82.04999999999998,38.54999999999999
81553855,3.7280634703,-81.54999999999998,38.54999999999999
81053855,3.6765538813,-81.04999999999998,38.54999999999999
80553855,3.5631687215,-80.54999999999998,38.54999999999999
80053855,3.6678121005,-80.04999999999998,38.55
79553855,3.914690411,-79.55,38.54999999999999
79053855,4.1743415525,-79.05,38.54999999999999
78553855,4.2482892694,-78.54999999999998,38.54999999999999
78053855,4.2485440639,-78.05,38.55
77553855,4.2822940639,-77.54999999999998,38.54999999999999
77053855,4.2612369863,-77.05,38.54999999999999
76553855,4.2619835616,-76.55,38.54999999999999
76053855,4.2769974886,-76.04999999999998,38.55
75553855,4.1756315068,-75.54999999999998,38.54999999999999
75053855,4.0338748858,-75.05,38.54999999999999
123053805,4.1852013699,-123.05,38.04999999999998
122553805,5.4547178082,-122.55,38.049999999999976
122053805,5.372726484,-122.05,38.04999999999998
121553805,5.5702484018,-121.55,38.049999999999976
121053805,5.7110171233,-121.04999999999998,38.04999999999998
120553805,6.0201995434,-120.55,38.049999999999976
120053805,6.7162561644,-120.04999999999998,38.04999999999997
119553805,6.5728767123,-119.55,38.04999999999999
119053805,7.2961931507,-119.04999999999998,38.04999999999998
118553805,7.8129372146,-118.55,38.04999999999998
118053805,7.6708726027,-118.05,38.04999999999997
117553805,7.8549146119,-117.55,38.04999999999998
117053805,8.0713031963,-117.05,38.04999999999998
116553805,8.0060111872,-116.55,38.049999999999976
116053805,7.6697972603,-116.05,38.049999999999976
115553805,7.8753490868,-115.54999999999998,38.04999999999997
115053805,7.6893299087,-115.05,38.04999999999998
114553805,7.5541392694,-114.54999999999998,38.049999999999976
114053805,7.4501324201,-114.05,38.04999999999998
113553805,7.3506009132,-113.54999999999998,38.04999999999998
113053805,7.2591700913,-113.05,38.04999999999998
112553805,6.9264936073,-112.54999999999998,38.049999999999976
112053805,6.7178086758,-112.04999999999998,38.04999999999997
111553805,6.7011769406,-111.55,38.04999999999997
111053805,7.1361353881,-111.04999999999998,38.04999999999997
110553805,7.3725570776,-110.54999999999998,38.04999999999998
110053805,7.4324714612,-110.04999999999998,38.049999999999976
109553805,6.9777214612,-109.55,38.04999999999996
109053805,6.7862406393,-109.04999999999998,38.04999999999998
108553805,6.5537109589,-108.55,38.049999999999976
108053805,6.2352157534,-108.04999999999998,38.04999999999998
107553805,5.5462543379,-107.54999999999998,38.04999999999997
107053805,6.5006287671,-107.05,38.04999999999998
106553805,6.7636993151,-106.54999999999998,38.049999999999976
106053805,7.2368952055,-106.04999999999998,38.04999999999998
105553805,6.0895737443,-105.54999999999998,38.04999999999998
105053805,6.5618045662,-105.05,38.049999999999976
104553805,6.692930137,-104.54999999999998,38.049999999999976
104053805,6.6704173516,-104.05,38.04999999999998
103553805,6.5440013699,-103.55,38.04999999999997
103053805,6.4854696347,-103.04999999999998,38.04999999999998
102553805,6.2908888128,-102.55,38.04999999999997
102053805,6.1361956621,-102.05,38.049999999999976
101553805,6.129866895,-101.54999999999998,38.04999999999998
101053805,5.9713442922,-101.04999999999998,38.04999999999998
100553805,5.8537118721,-100.55,38.049999999999976
100053805,5.7856205479,-100.04999999999998,38.04999999999998
99553805,5.6898130137,-99.55,38.049999999999976
99053805,5.5542513699,-99.04999999999998,38.04999999999997
98553805,5.3997847032,-98.54999999999998,38.04999999999997
98053805,5.2473093607,-98.05,38.04999999999997
97553805,5.1046760274,-97.54999999999998,38.04999999999997
97053805,5.0366817352,-97.05,38.049999999999976
96553805,4.9633006849,-96.55,38.049999999999976
96053805,4.8310109589,-96.05,38.04999999999998
95553805,4.6744360731,-95.55,38.04999999999997
95053805,4.718730137,-95.04999999999998,38.04999999999998
94553805,4.5942515982,-94.54999999999998,38.04999999999998
94053805,4.4784009132,-94.05,38.04999999999997
93553805,4.4402522831,-93.54999999999998,38.049999999999976
93053805,4.4888228311,-93.04999999999998,38.04999999999997
92553805,4.4814805936,-92.55,38.04999999999998
92053805,4.4886495434,-92.04999999999998,38.04999999999997
91553805,4.428019863,-91.55,38.04999999999998
91053805,4.4179381279,-91.04999999999998,38.04999999999998
90553805,4.4269541096,-90.54999999999998,38.04999999999998
90053805,4.3208819635,-90.04999999999998,38.04999999999998
89553805,4.3075278539,-89.54999999999998,38.04999999999998
89053805,4.2903082192,-89.04999999999998,38.04999999999998
88553805,4.2403182648,-88.54999999999998,38.04999999999997
88053805,4.1915079909,-88.04999999999998,38.04999999999998
87553805,4.1145730594,-87.55,38.049999999999976
87053805,4.0756410959,-87.05,38.049999999999976
86553805,4.0705182648,-86.55,38.049999999999976
86053805,4.057676484,-86.04999999999998,38.04999999999997
85553805,4.0011381279,-85.55,38.04999999999998
85053805,4.0210390411,-85.05,38.04999999999997
84553805,3.976176484,-84.54999999999998,38.04999999999997
84053805,3.9619363014,-84.05,38.04999999999997
83553805,3.8895910959,-83.54999999999998,38.04999999999996
83053805,3.9040522831,-83.04999999999998,38.04999999999998
82553805,3.7916648402,-82.55,38.049999999999976
82053805,3.7644321918,-82.05,38.04999999999997
81553805,3.6703401826,-81.54999999999998,38.04999999999998
81053805,3.7607363014,-81.04999999999998,38.04999999999997
80553805,3.7214260274,-80.54999999999998,38.04999999999997
80053805,4.0268910959,-80.04999999999998,38.04999999999998
79553805,4.1378251142,-79.55,38.04999999999997
79053805,4.3350890411,-79.05,38.049999999999976
78553805,4.2894134703,-78.54999999999998,38.049999999999976
78053805,4.3197872146,-78.05,38.04999999999998
77553805,4.3269009132,-77.54999999999998,38.04999999999998
77053805,4.2784625571,-77.05,38.04999999999998
76553805,4.2688954338,-76.54999999999998,38.04999999999999
76053805,4.4271369863,-76.04999999999998,38.04999999999998
75553805,4.368893379,-75.54999999999998,38.04999999999998
75053805,4.4287365297,-75.05,38.049999999999976
122553755,3.9940210046,-122.55,37.550000000000004
122053755,5.3537856164,-122.05,37.550000000000004
121553755,6.3626196347,-121.55,37.550000000000004
121053755,5.8838068493,-121.04999999999998,37.55000000000001
120553755,5.6982972603,-120.55,37.55000000000001
120053755,6.3477817352,-120.04999999999998,37.550000000000004
119553755,7.1161333333,-119.55,37.55000000000001
119053755,7.2832111872,-119.04999999999998,37.55000000000002
118553755,8.0773956621,-118.55,37.55000000000001
118053755,7.4512894977,-118.05,37.55000000000001
117553755,7.8634554795,-117.55,37.550000000000004
117053755,7.9902680365,-117.05,37.550000000000004
116553755,8.1512452055,-116.54999999999998,37.55000000000001
116053755,7.9173123288,-116.05,37.55000000000001
115553755,8.0547100457,-115.54999999999998,37.550000000000004
115053755,8.0590767123,-115.05,37.55000000000001
114553755,7.8013312785,-114.54999999999998,37.550000000000004
114053755,7.7277474886,-114.05,37.55000000000001
113553755,7.5505817352,-113.54999999999998,37.55000000000001
113053755,7.1723125571,-113.05,37.55000000000001
112553755,7.1656372146,-112.54999999999998,37.550000000000004
112053755,7.1839041096,-112.05,37.55000000000001
111553755,7.4221563927,-111.54999999999998,37.550000000000004
111053755,7.5774598174,-111.05,37.550000000000004
110553755,7.028716895,-110.54999999999998,37.55000000000001
110053755,7.4773187215,-110.05,37.550000000000004
109553755,7.3807929224,-109.55,37.55000000000001
109053755,7.4156253425,-109.04999999999998,37.55000000000001
108553755,6.8608506849,-108.55,37.55000000000001
108053755,6.593460274,-108.04999999999998,37.55000000000001
107553755,5.5964531963,-107.54999999999998,37.55000000000001
107053755,6.4210242009,-107.04999999999998,37.55000000000001
106553755,7.2421817352,-106.54999999999998,37.55000000000001
106053755,7.4833152968,-106.04999999999998,37.550000000000004
105553755,7.5024732877,-105.54999999999998,37.55000000000001
105053755,6.8909607306,-105.05,37.55000000000001
104553755,6.8610744292,-104.54999999999998,37.550000000000004
104053755,6.8374646119,-104.05,37.55000000000001
103553755,6.6818892694,-103.55,37.55
103053755,6.5144751142,-103.04999999999998,37.550000000000004
102553755,6.4967614155,-102.54999999999998,37.550000000000004
102053755,6.3410600457,-102.05,37.550000000000004
101553755,6.1386018265,-101.54999999999998,37.550000000000004
101053755,6.0203753425,-101.05,37.550000000000004
100553755,5.9267755708,-100.55,37.55000000000001
100053755,5.8380216895,-100.04999999999998,37.55000000000001
99553755,5.7843381279,-99.55,37.550000000000004
99053755,5.6533449772,-99.04999999999998,37.55000000000002
98553755,5.527902968,-98.55,37.55000000000001
98053755,5.3056742009,-98.04999999999998,37.550000000000004
97553755,5.1334155251,-97.54999999999998,37.550000000000004
97053755,5.0474164384,-97.04999999999998,37.55000000000001
96553755,5.032963242,-96.55,37.55000000000002
96053755,4.8545856164,-96.05,37.55000000000001
95553755,4.7029228311,-95.54999999999998,37.55000000000001
95053755,4.6716520548,-95.04999999999998,37.55000000000001
94553755,4.6425212329,-94.55,37.55000000000001
94053755,4.6065127854,-94.04999999999998,37.550000000000004
93553755,4.3926584475,-93.54999999999998,37.55000000000001
93053755,4.4572079909,-93.04999999999998,37.55000000000002
92553755,4.4369515982,-92.54999999999998,37.55
92053755,4.3981155251,-92.04999999999998,37.550000000000004
91553755,4.433760274,-91.55,37.55000000000001
91053755,4.4409579909,-91.04999999999998,37.55000000000001
90553755,4.4578981735,-90.54999999999998,37.55000000000001
90053755,4.3777360731,-90.05,37.55
89553755,4.3122803653,-89.54999999999998,37.55000000000001
89053755,4.2573593607,-89.04999999999998,37.55000000000001
88553755,4.1919929224,-88.55,37.550000000000004
88053755,4.2152577626,-88.04999999999998,37.55000000000001
87553755,4.1504465753,-87.55,37.550000000000004
87053755,4.1047607306,-87.05,37.55000000000001
86553755,4.1077011416,-86.55,37.55000000000001
86053755,4.0833084475,-86.04999999999998,37.55000000000001
85553755,3.9737212329,-85.54999999999998,37.55000000000001
85053755,3.98206621,-85.04999999999998,37.550000000000004
84553755,3.9645910959,-84.54999999999998,37.550000000000004
84053755,3.9038648402,-84.04999999999998,37.55000000000001
83553755,3.8807139269,-83.55,37.55
83053755,3.8468401826,-83.04999999999998,37.55000000000001
82553755,3.7174319635,-82.55,37.55000000000001
82053755,3.6424869863,-82.05,37.55000000000001
81553755,3.8465057078,-81.54999999999998,37.55000000000001
81053755,3.9787650685,-81.05,37.550000000000004
80553755,3.918760274,-80.55,37.55000000000001
80053755,4.0678947489,-80.05,37.550000000000004
79553755,4.3490292237,-79.55,37.550000000000004
79053755,4.4131737443,-79.05,37.55000000000002
78553755,4.3763296804,-78.54999999999998,37.55000000000001
78053755,4.4003513699,-78.05,37.550000000000004
77553755,4.3830273973,-77.55,37.55000000000001
77053755,4.3748013699,-77.05,37.55000000000001
76553755,4.3878022831,-76.55,37.55000000000001
76053755,4.5239257991,-76.05,37.550000000000004
75553755,4.4430972603,-75.54999999999998,37.55000000000001
122553705,3.9943650685,-122.55,37.05000000000002
122053705,5.7616671233,-122.05,37.050000000000026
121553705,5.9810317352,-121.55,37.05000000000002
121053705,5.633153653,-121.05,37.050000000000026
120553705,5.8674262557,-120.55,37.05000000000002
120053705,5.8818721461,-120.04999999999998,37.05000000000002
119553705,6.1713522831,-119.55,37.050000000000026
119053705,7.2562038813,-119.04999999999998,37.050000000000026
118553705,6.7524849315,-118.55,37.05000000000002
118053705,8.3199353881,-118.05,37.05000000000002
117553705,8.2031436073,-117.55,37.050000000000026
117053705,8.3226726027,-117.05,37.05000000000002
116553705,8.4452972603,-116.55,37.05000000000002
116053705,8.1573219178,-116.05,37.050000000000026
115553705,8.1514121005,-115.54999999999998,37.05000000000002
115053705,7.7693194064,-115.05,37.05000000000002
114553705,7.9978988584,-114.54999999999998,37.05000000000002
114053705,7.7722408676,-114.05,37.05000000000003
113553705,7.4998465753,-113.54999999999998,37.05000000000002
113053705,7.4394760274,-113.05,37.050000000000026
112553705,7.4805324201,-112.54999999999998,37.05000000000002
112053705,7.3418410959,-112.04999999999998,37.05000000000002
111553705,7.5259116438,-111.54999999999998,37.05000000000002
111053705,7.5756226027,-111.04999999999998,37.05000000000002
110553705,7.4620956621,-110.54999999999998,37.05000000000002
110053705,7.5398696347,-110.04999999999998,37.05000000000002
109553705,7.5489262557,-109.55,37.05000000000001
109053705,7.581793379,-109.04999999999998,37.05000000000002
108553705,7.3699223744,-108.55,37.050000000000026
108053705,7.363946347,-108.04999999999998,37.05000000000002
107553705,7.1136502283,-107.55,37.05000000000002
107053705,7.23005,-107.04999999999998,37.050000000000026
106553705,6.652352968,-106.54999999999998,37.05000000000002
106053705,7.4175057078,-106.04999999999998,37.05000000000002
105553705,7.3398796804,-105.54999999999998,37.050000000000026
105053705,6.9026773973,-105.05,37.05000000000002
104553705,6.9985858447,-104.54999999999998,37.05000000000001
104053705,6.7115378995,-104.05,37.05000000000002
103553705,6.8169365297,-103.54999999999998,37.05000000000002
103053705,6.7077312785,-103.04999999999998,37.05000000000002
102553705,6.6646696347,-102.54999999999998,37.05000000000002
102053705,6.3960582192,-102.04999999999998,37.05000000000002
101553705,6.2563002283,-101.54999999999998,37.05000000000002
101053705,6.1036817352,-101.04999999999998,37.05000000000002
100553705,5.9966947489,-100.55,37.05000000000002
100053705,5.8643502283,-100.05,37.050000000000026
99553705,5.7256468037,-99.55,37.05000000000001
99053705,5.7151271689,-99.05,37.050000000000026
98553705,5.5136981735,-98.54999999999998,37.05000000000002
98053705,5.3591543379,-98.05,37.05000000000001
97553705,5.1797675799,-97.55,37.050000000000026
97053705,5.081880137,-97.04999999999998,37.05000000000002
96553705,5.0045920091,-96.55,37.050000000000026
96053705,4.8708828767,-96.05,37.050000000000026
95553705,4.777030137,-95.54999999999998,37.05000000000002
95053705,4.6573812785,-95.05,37.050000000000026
94553705,4.6397098174,-94.55,37.050000000000026
94053705,4.6348349315,-94.04999999999998,37.05000000000002
93553705,4.5005664384,-93.54999999999998,37.05000000000002
93053705,4.4786260274,-93.04999999999998,37.05000000000002
92553705,4.4573543379,-92.54999999999998,37.05000000000002
92053705,4.513619863,-92.05,37.05000000000001
91553705,4.4482232877,-91.55,37.05000000000002
91053705,4.4864118721,-91.05,37.050000000000026
90553705,4.4332506849,-90.54999999999998,37.05000000000002
90053705,4.2904390411,-90.04999999999998,37.05000000000002
89553705,4.2751716895,-89.54999999999998,37.05000000000002
89053705,4.2635242009,-89.04999999999998,37.050000000000026
88553705,4.2249616438,-88.54999999999998,37.050000000000026
88053705,4.1639429224,-88.05,37.05000000000002
87553705,4.14933379,-87.54999999999998,37.05000000000002
87053705,4.0585116438,-87.05,37.05000000000002
86553705,4.1259324201,-86.54999999999998,37.050000000000026
86053705,4.0990917808,-86.04999999999998,37.05000000000002
85553705,4.0074105023,-85.54999999999998,37.05000000000002
85053705,4.0228853881,-85.04999999999998,37.05000000000002
84553705,3.9014495434,-84.54999999999998,37.05000000000002
84053705,3.9040742009,-84.05,37.05000000000002
83553705,3.8234534247,-83.55,37.05000000000002
83053705,3.787090411,-83.04999999999998,37.05000000000002
82553705,3.9005525114,-82.55,37.05000000000002
82053705,3.8257417808,-82.05,37.05000000000002
81553705,3.8528328767,-81.55,37.05000000000002
81053705,4.1758547945,-81.04999999999998,37.050000000000026
80553705,4.0403771689,-80.55,37.05000000000002
80053705,4.2756840183,-80.04999999999998,37.05000000000002
79553705,4.3341853881,-79.55,37.05000000000002
79053705,4.4269876712,-79.05,37.05000000000002
78553705,4.4280901826,-78.55,37.05000000000002
78053705,4.4686591324,-78.05,37.05000000000002
77553705,4.4474545662,-77.54999999999998,37.05000000000002
77053705,4.3845575342,-77.05,37.050000000000026
76553705,4.4326719178,-76.54999999999998,37.050000000000026
76053705,4.5008372146,-76.04999999999998,37.05000000000002
75553705,4.5389691781,-75.55,37.050000000000026
122053655,4.43805,-122.05,36.55000000000003
121553655,6.034219863,-121.55,36.55000000000003
121053655,6.5285881279,-121.05,36.55000000000002
120553655,6.4204417808,-120.55,36.550000000000026
120053655,5.9684326484,-120.04999999999998,36.55000000000003
119553655,5.9943586758,-119.55,36.55000000000003
119053655,6.3421372146,-119.04999999999998,36.55000000000003
118553655,6.7997627854,-118.55,36.550000000000026
118053655,8.2818721461,-118.05,36.55000000000003
117553655,8.6662310502,-117.55,36.55000000000003
117053655,8.0751105023,-117.05,36.55000000000003
116553655,7.9381874429,-116.55,36.550000000000026
116053655,8.2828924658,-116.05,36.55000000000003
115553655,7.5040244292,-115.54999999999998,36.55000000000002
115053655,8.1622986301,-115.05,36.55000000000003
114553655,7.8999840183,-114.54999999999998,36.55000000000003
114053655,7.8792639269,-114.05,36.55000000000003
113553655,7.7593123288,-113.55,36.550000000000026
113053655,7.4235753425,-113.05,36.55000000000002
112553655,7.4679420091,-112.55,36.55000000000002
112053655,7.1908509132,-112.05,36.550000000000026
111553655,7.7835762557,-111.54999999999998,36.55000000000002
111053655,7.7970299087,-111.04999999999998,36.55000000000001
110553655,7.4799333333,-110.55,36.55000000000003
110053655,7.5362141553,-110.05,36.55000000000003
109553655,7.50713379,-109.55,36.55000000000002
109053655,7.169027169,-109.05,36.550000000000026
108553655,7.554777169,-108.55,36.55000000000003
108053655,7.4751828767,-108.05,36.550000000000026
107553655,7.4646682648,-107.54999999999998,36.550000000000004
107053655,7.210416895,-107.05,36.550000000000026
106553655,6.937647032,-106.55,36.550000000000026
106053655,7.1436038813,-106.04999999999998,36.55000000000002
105553655,7.042253653,-105.55,36.550000000000026
105053655,7.0584557078,-105.05,36.550000000000026
104553655,7.1361484018,-104.54999999999998,36.55000000000002
104053655,7.1682751142,-104.05,36.550000000000004
103553655,6.9700506849,-103.55,36.55000000000001
103053655,6.866233105,-103.05,36.55000000000003
102553655,6.5615908676,-102.55,36.550000000000026
102053655,6.4474819635,-102.05,36.550000000000026
101553655,6.2773493151,-101.55,36.55000000000002
101053655,6.1873086758,-101.05,36.550000000000026
100553655,6.0761292237,-100.55,36.55000000000003
100053655,5.9696993151,-100.05,36.550000000000026
99553655,5.6155712329,-99.55,36.55000000000002
99053655,5.6625910959,-99.05,36.550000000000026
98553655,5.51683379,-98.55,36.550000000000026
98053655,5.3385803653,-98.05,36.55000000000002
97553655,5.1829038813,-97.54999999999998,36.55000000000002
97053655,5.1220705479,-97.05,36.550000000000026
96553655,5.0294547945,-96.55,36.550000000000026
96053655,4.8955196347,-96.05,36.55000000000003
95553655,4.7146744292,-95.55,36.55000000000003
95053655,4.7635221461,-95.05,36.55000000000003
94553655,4.6873086758,-94.55,36.550000000000026
94053655,4.6805812785,-94.05,36.55000000000002
93553655,4.4841917808,-93.55,36.550000000000026
93053655,4.4857143836,-93.05,36.550000000000026
92553655,4.5093146119,-92.55,36.550000000000026
92053655,4.472769863,-92.04999999999998,36.55000000000002
91553655,4.4481164384,-91.55,36.55000000000002
91053655,4.4700840183,-91.05,36.550000000000026
90553655,4.4627723744,-90.54999999999998,36.55000000000002
90053655,4.4202586758,-90.05,36.550000000000026
89553655,4.3099835616,-89.54999999999998,36.55000000000003
89053655,4.2470340183,-89.05,36.550000000000026
88553655,4.1797465753,-88.55,36.550000000000026
88053655,4.2186257991,-88.05,36.55000000000002
87553655,4.1535949772,-87.55,36.55000000000003
87053655,4.1447020548,-87.05,36.550000000000026
86553655,4.1302043379,-86.54999999999998,36.55000000000002
86053655,4.1039657534,-86.04999999999998,36.55000000000002
85553655,4.0205746575,-85.55,36.55000000000002
85053655,3.9784358447,-85.05,36.550000000000026
84553655,3.9598369863,-84.55,36.550000000000026
84053655,3.9058002283,-84.05,36.55000000000002
83553655,4.0267696347,-83.55,36.550000000000026
83053655,4.0167684932,-83.05,36.550000000000026
82553655,4.0710965753,-82.55,36.550000000000026
82053655,3.8033920091,-82.05,36.550000000000026
81553655,4.0101641553,-81.55,36.55000000000002
81053655,4.2312221461,-81.04999999999998,36.55000000000002
80553655,4.3641178082,-80.55,36.550000000000004
80053655,4.4461942922,-80.05,36.550000000000026
79553655,4.3898089041,-79.54999999999998,36.55000000000002
79053655,4.4376109589,-79.05,36.550000000000026
78553655,4.4920773973,-78.55,36.55000000000002
78053655,4.4891847032,-78.05,36.550000000000026
77553655,4.4891271689,-77.55,36.550000000000026
77053655,4.4397136986,-77.05,36.55000000000003
76553655,4.5556319635,-76.54999999999998,36.55000000000003
76053655,4.473443379,-76.05,36.55000000000003
75553655,4.5136390411,-75.55,36.55000000000003
122053605,4.4541232877,-122.05,36.04999999999998
121553605,5.559547032,-121.55,36.04999999999998
121053605,6.738140411,-121.04999999999998,36.04999999999998
120553605,6.9470340183,-120.55,36.04999999999998
120053605,6.2837187215,-120.04999999999998,36.04999999999998
