highway,longitude,latitude
crossing,0.1126388,51.4117716
crossing,-0.0652949,51.5894399
traffic_signals,-0.3153752,51.4874058
traffic_signals,-0.3158333,51.4873548
crossing,-0.3155387,51.4872216
crossing,-0.3155971,51.4873199
crossing,-0.3157509,51.487386
traffic_signals,-0.3135393,51.4882141
crossing,-0.1133711,51.4808576
traffic_signals,-0.1225246,51.4725062
crossing,-0.0042636,51.5460882
crossing,-0.1225325,51.5064825
traffic_signals,-0.1272868,51.5083856
traffic_signals,-0.1271845,51.5086934
traffic_signals,-0.1270298,51.5079955
crossing,-0.1273329,51.5084556
crossing,-0.1272889,51.508459
crossing,-0.1271665,51.5084679
crossing,-0.1271827,51.50865
crossing,-0.1273135,51.5086533
traffic_signals,-0.1278787,51.507104
traffic_signals,-0.1280216,51.5073991
crossing,-0.4104802,51.4797049
crossing,-0.410633,51.4797756
crossing,-0.5582869,51.3217086
traffic_signals,-0.4129809,51.4800373
traffic_signals,-0.4124495,51.4800389
crossing,-0.4103271,51.4794625
crossing,-0.4108555,51.4796048
crossing,-0.4106448,51.4796571
crossing,-0.4103354,51.4795715
traffic_signals,-0.5260473,51.3721211
traffic_signals,-0.3281962,51.7458213
crossing,-0.3129887,51.4883026
traffic_signals,-0.3135868,51.4883744
crossing,-0.3134981,51.4881078
crossing,-0.3134952,51.4882316
traffic_signals,-0.3116225,51.4889029
traffic_signals,-0.3129172,51.4883335
traffic_signals,-0.3128993,51.4881533
traffic_signals,-0.3710443,51.4686844
traffic_signals,-0.3715068,51.4687377
traffic_signals,-0.371385,51.4686085
traffic_signals,-0.3714162,51.4686143
crossing,0.107893,51.3821831
traffic_signals,-0.3092601,51.4899774
traffic_signals,-0.3086774,51.489974
crossing,-0.3086832,51.4901481
traffic_signals,-0.309091,51.4901624
crossing,-0.3091799,51.4898008
traffic_signals,-0.3088153,51.4898008
crossing,-0.308754,51.4899457
crossing,-0.3092023,51.4899939
crossing,-0.3062606,51.4908074
traffic_signals,-0.4458939,51.4812724
traffic_signals,-0.449403,51.4812008
traffic_signals,-0.4503313,51.4813571
crossing,-0.4494115,51.4813347
traffic_signals,-0.4523399,51.4807847
crossing,0.013357,51.5698994
traffic_signals,0.0134221,51.569931
crossing,0.013097,51.5698852
traffic_signals,0.0129965,51.5699407
crossing,0.0130862,51.5698026
traffic_signals,0.0129532,51.5697323
traffic_signals,-0.5630532,51.3194808
traffic_signals,-0.1114602,51.4825821
crossing,0.0693148,51.5759322
crossing,0.2500863,51.5582981
traffic_signals,-0.2617837,51.5641048
traffic_signals,-0.2624061,51.5643757
traffic_signals,-0.2618962,51.5643731
traffic_signals,-0.1293895,51.5130606
traffic_signals,-0.128962,51.5133768
traffic_signals,-0.1289688,51.5130821
crossing,-0.1108887,51.4952082
crossing,-0.6153691,51.3189619
crossing,-0.004294,51.5509789
crossing,0.1029307,51.5017783
crossing,0.1134175,51.5075831
traffic_signals,-0.0220338,51.5495176
crossing,-0.0223018,51.5490315
crossing,-0.022107,51.5494588
traffic_signals,-0.0227078,51.5491252
crossing,-0.3643979,51.6089828
crossing,-0.085204,51.5117807
traffic_signals,-0.1304066,51.4246388
crossing,-0.2850607,51.5008936
crossing,-0.2852262,51.5011399
crossing,-0.2848622,51.5009263
crossing,-0.2854132,51.5011073
traffic_signals,-0.6281935,51.4712891
traffic_signals,-0.6284751,51.4711438
traffic_signals,-0.6280746,51.4711527
traffic_signals,-0.6284435,51.4711008
crossing,-0.0081116,51.5470378
crossing,-0.0088489,51.5496577
crossing,-0.371863,51.4343139
crossing,-0.4204366,51.4670444
traffic_signals,-0.4204178,51.4670866
crossing,-0.4205558,51.467135
crossing,-0.2695294,51.4929064
traffic_signals,-0.1964575,51.4956904
crossing,-0.1966545,51.4957781
crossing,-0.1967017,51.4958557
traffic_signals,-0.0758758,51.4243376
traffic_signals,-0.0760747,51.4240274
crossing,-0.0569883,51.5355798
traffic_signals,-0.0569677,51.5355007
crossing,-0.0815706,51.4966642
crossing,-0.1171725,51.4841953
crossing,-0.1299344,51.5149878
crossing,-0.1300069,51.5151295
traffic_signals,-0.1379164,51.5247197
crossing,-0.137977,51.5248113
crossing,-0.1382791,51.5248769
crossing,-0.1376891,51.5249866
crossing,-0.1376982,51.5250257
traffic_signals,-0.1386225,51.5251027
crossing,-0.1384714,51.5251447
crossing,-0.1378866,51.5252869
crossing,-0.1383987,51.5253117
crossing,-0.1382287,51.5253573
crossing,-0.5743861,51.3176617
traffic_signals,-0.5744817,51.3177143
traffic_signals,-0.5738563,51.317764
traffic_signals,-0.5740582,51.3179089
traffic_signals,-0.5626092,51.3189752
traffic_signals,-0.5627997,51.3194991
traffic_signals,-0.5629369,51.3196195
traffic_signals,-0.5748906,51.3240383
traffic_signals,-0.5749791,51.3240637
crossing,0.1640572,51.5995425
crossing,0.1623793,51.5990628
crossing,-0.158466,51.5023103
traffic_signals,-0.1584165,51.5023341
crossing,-0.1585374,51.5027258
traffic_signals,-0.1036056,51.590343
crossing,-0.1035096,51.5903874
traffic_signals,-0.2674176,51.4747036
traffic_signals,-0.2673841,51.4748995
traffic_signals,-0.2217993,51.7781441
traffic_signals,-0.2058799,51.7737776
traffic_signals,-0.2061189,51.7738801
traffic_signals,-0.1907319,51.4592349
traffic_signals,-0.1908449,51.459303
crossing,-0.0880466,51.505972
traffic_signals,-0.1543535,51.2931474
traffic_signals,-0.1540712,51.2929109
traffic_signals,-0.1539541,51.2932398
crossing,-0.5481665,51.4306303
traffic_signals,0.006089,51.5837019
traffic_signals,-0.1479152,51.506783
crossing,-0.119813,51.4852879
crossing,-0.1186507,51.4848763
crossing,-0.0498116,51.4975747
crossing,-0.0646268,51.6147104
crossing,-0.0679876,51.614773
crossing,-0.0645729,51.6148106
crossing,0.1839071,51.5740091
traffic_signals,0.1833725,51.5741011
crossing,0.183501,51.5741334
traffic_signals,0.184189,51.5742065
crossing,0.1838194,51.5742825
traffic_signals,0.1838056,51.5743205
crossing,-0.3115678,51.3566495
,-0.3688382,51.623436
traffic_signals,-0.1782812,51.4666221
crossing,-0.173565,51.4617482
crossing,-0.1734568,51.4618021
traffic_signals,-0.5624407,51.3189821
traffic_signals,-0.1526197,51.443379
crossing,-0.1529259,51.443345
crossing,-0.1526528,51.4433906
crossing,-0.1529773,51.4435234
crossing,-0.1527568,51.4435393
crossing,-0.0886175,51.4201816
traffic_signals,-0.5743143,51.3176743
crossing,-0.5597166,51.3156996
traffic_signals,-0.5600168,51.3168267
crossing,-0.5600192,51.3168604
traffic_signals,-0.5599344,51.3169218
crossing,-0.558312,51.3171247
traffic_signals,-0.5582706,51.3171273
traffic_signals,-0.1371603,51.5235967
crossing,-0.1371903,51.5236331
crossing,-0.1373787,51.5236477
crossing,-0.1370981,51.5237515
traffic_signals,-0.1370609,51.523765
crossing,-0.1373244,51.5238117
traffic_signals,-0.2188769,51.5041735
traffic_signals,-0.217874,51.5043608
traffic_signals,-0.2192393,51.5043724
traffic_signals,-0.2183563,51.5044784
crossing,-0.5426378,51.3267947
traffic_signals,-0.5922003,51.4092824
crossing,-0.0627595,51.4739898
crossing,-0.5749308,51.3240498
traffic_signals,-0.1149266,51.5707561
traffic_signals,-0.4219652,51.4194966
traffic_signals,-0.4264964,51.4200693
traffic_signals,-0.42679,51.4200095
traffic_signals,-0.4270397,51.4202403
traffic_signals,-0.3712502,51.437486
traffic_signals,-0.3401448,51.4446214
crossing,-0.6155064,51.3190997
crossing,-0.3650392,51.4422744
crossing,-0.3654495,51.4423229
traffic_signals,-0.560708,51.32061
traffic_signals,-0.5606718,51.3206276
traffic_signals,-0.5597829,51.3211954
traffic_signals,-0.5594655,51.3211829
traffic_signals,-0.3375897,51.4540721
traffic_signals,-0.3367998,51.4541522
crossing,-0.3307318,51.4587482
traffic_signals,-0.3284966,51.4695492
traffic_signals,-0.3278716,51.4730435
traffic_signals,-0.3277599,51.4733699
traffic_signals,-0.3036737,51.4564196
traffic_signals,-0.3029709,51.4547459
traffic_signals,-0.3025965,51.4537997
traffic_signals,-0.3017463,51.4520807
traffic_signals,-0.0657568,51.4739523
crossing,-0.196707,51.4404687
traffic_signals,-0.5307887,51.4448538
traffic_signals,-0.5282186,51.4439254
traffic_signals,-0.0815337,51.4170827
traffic_signals,-0.5578732,51.321596
traffic_signals,-0.5602603,51.3219327
traffic_signals,-0.5601819,51.3219553
crossing,0.0050166,51.6188175
crossing,-0.3531297,51.4417385
traffic_signals,-0.1079589,51.4973601
traffic_signals,-0.107482,51.4972812
traffic_signals,-0.1074436,51.4974476
crossing,-0.1075042,51.4974346
crossing,-0.1078358,51.4973055
crossing,-0.1079235,51.4973717
crossing,-0.1400363,51.5081223
traffic_signals,0.0368846,51.4533615
traffic_signals,0.0366715,51.4533806
traffic_signals,0.0372494,51.4529252
traffic_signals,0.0371906,51.4528451
traffic_signals,0.0353089,51.4524019
traffic_signals,0.0350872,51.4524818
crossing,-0.1045683,51.5071397
traffic_signals,-0.0958836,51.5038972
traffic_signals,-0.1165801,51.5367673
crossing,-0.1165635,51.5368568
traffic_signals,-0.1162911,51.5369206
crossing,-0.1164231,51.5369301
crossing,-0.1166631,51.5369462
crossing,-0.116537,51.5369854
traffic_signals,-0.1165221,51.5370667
crossing,-0.0832329,51.4196965
crossing,-0.0829006,51.419739
crossing,-0.0831305,51.4197867
traffic_signals,-0.0812331,51.4170912
crossing,-0.1380555,51.5103925
crossing,-0.138289,51.5105168
crossing,-0.3106028,51.4113818
crossing,-0.3418585,51.4044175
crossing,-0.3419671,51.4044485
crossing,-0.1398622,51.5120217
crossing,-0.1396093,51.5120343
crossing,0.0695199,51.491538
crossing,-0.0136139,51.5297289
crossing,-0.1392211,51.5115849
crossing,-0.1391678,51.5116976
traffic_signals,0.2201649,51.5625008
traffic_signals,0.2176605,51.5628529
traffic_signals,0.1884335,51.5654314
traffic_signals,-0.1302413,51.5477031
traffic_signals,-0.1306649,51.5477095
crossing,-0.1303485,51.5477611
crossing,-0.1305662,51.54778
crossing,-0.1306055,51.5478975
crossing,-0.1303722,51.5479164
traffic_signals,-0.1292552,51.5487122
crossing,-0.1291951,51.5488938
traffic_signals,-0.1292298,51.5489113
crossing,-0.1290156,51.5489118
traffic_signals,-0.1289828,51.5489422
traffic_signals,-0.6443152,51.3402832
traffic_signals,-0.6448569,51.3406491
traffic_signals,-0.6389047,51.3267308
traffic_signals,-0.6389408,51.3268401
crossing,-0.1819202,51.4580022
crossing,-0.1820857,51.4579856
crossing,-0.1825931,51.4587045
traffic_signals,0.2202199,51.5622894
crossing,0.2171433,51.5629185
traffic_signals,0.2131699,51.5629551
crossing,0.2174278,51.5630253
traffic_signals,0.2174758,51.5630866
crossing,-0.1373437,51.5427621
crossing,-0.1375663,51.5428568
crossing,-0.1373656,51.5428884
crossing,-0.2609396,51.5515255
traffic_signals,-0.204137,51.3749308
traffic_signals,-0.204467,51.3746727
traffic_signals,-0.2044543,51.3749177
traffic_signals,-0.203992,51.3747534
crossing,-0.2142827,51.4659676
crossing,-0.2140501,51.4658568
traffic_signals,-0.1334307,51.5261506
crossing,-0.133737,51.5262446
traffic_signals,-0.1338706,51.5263254
crossing,-0.1334343,51.5263407
crossing,-0.1338254,51.5263428
traffic_signals,-0.1333895,51.5263548
traffic_signals,-0.1333856,51.5264838
crossing,-0.2280516,51.4904338
crossing,-0.2281246,51.4904627
traffic_signals,-0.2284063,51.490871
traffic_signals,-0.1277715,51.5282576
crossing,-0.1278332,51.528329
crossing,-0.127989,51.5283367
traffic_signals,-0.1280357,51.5284375
crossing,-0.1279958,51.5284538
crossing,-0.1276259,51.5286986
crossing,-0.2045309,51.4845379
traffic_signals,-0.1160949,51.5007384
traffic_signals,-0.1272495,51.5286247
traffic_signals,-0.2490492,51.5137031
traffic_signals,-0.2486684,51.5137972
traffic_signals,-0.2486901,51.5138571
traffic_signals,-0.2492363,51.5139474
crossing,-0.160069,51.5226523
crossing,-0.1602062,51.5226862
crossing,-0.1582761,51.5240348
traffic_signals,-0.1582098,51.5240447
crossing,-0.1583087,51.524187
crossing,-0.1587258,51.5242589
crossing,-0.1585167,51.5243309
crossing,-0.1613934,51.525536
crossing,-0.1615964,51.5256218
crossing,-0.1612843,51.5257358
traffic_signals,-0.2031367,51.3920278
traffic_signals,-0.1399347,51.4801252
traffic_signals,-0.1258717,51.4987478
traffic_signals,-0.1707511,51.52006
crossing,-0.2448556,51.4947451
crossing,-0.0635447,51.4231822
crossing,-0.0702518,51.4261697
crossing,-0.0701108,51.4262784
traffic_signals,-0.0673339,51.5311743
crossing,-0.5260375,51.4340203
crossing,-0.2407791,51.4499832
crossing,-0.2407388,51.4498294
crossing,-0.2410701,51.4498065
traffic_signals,-0.2435226,51.4542754
traffic_signals,-0.2436069,51.45391
traffic_signals,-0.2437482,51.4540987
traffic_signals,-0.0998277,51.4991519
crossing,-0.1113925,51.6061522
crossing,-0.4446043,51.4529623
crossing,-0.4443302,51.4529699
crossing,-0.1350991,51.5213703
crossing,-0.1365653,51.5229529
crossing,-0.1366912,51.5230853
crossing,-0.0645532,51.4570283
crossing,-0.0788809,51.5203414
crossing,-0.0640822,51.5897087
crossing,-0.0641846,51.5897132
crossing,-0.0630407,51.5883104
crossing,-0.062928,51.5882639
crossing,-0.0630593,51.5883556
traffic_signals,-0.0627469,51.5882686
crossing,-0.0628743,51.5883285
crossing,-0.0628097,51.5883354
crossing,-0.0720741,51.5839134
crossing,-0.0718555,51.5840931
crossing,-0.0719183,51.5839942
traffic_signals,-0.0718687,51.5840103
traffic_signals,-0.4338974,51.4806142
crossing,-0.4344739,51.480733
traffic_signals,-0.4345258,51.4807331
traffic_signals,-0.4345608,51.4808124
crossing,-0.1093622,51.6123251
crossing,-0.018357,51.5534862
traffic_signals,-0.007701,51.5065897
traffic_signals,-0.0076283,51.5068378
traffic_signals,-0.1760131,51.5360427
crossing,-0.1757152,51.5395095
crossing,-0.1758413,51.5395183
traffic_signals,-0.175448,51.5415404
traffic_signals,-0.1751727,51.5415629
traffic_signals,-0.1753577,51.5415652
crossing,-0.1754915,51.5415752
crossing,-0.1753465,51.5415983
crossing,-0.1754583,51.5416443
crossing,-0.1752107,51.5416664
traffic_signals,-0.1751442,51.5416719
traffic_signals,-0.1732225,51.5417086
traffic_signals,-0.1755252,51.5417059
crossing,-0.1754679,51.5417156
traffic_signals,-0.1751,51.5417777
crossing,-0.1730972,51.5417718
crossing,-0.1732744,51.5417713
traffic_signals,-0.1730683,51.5417987
crossing,-0.1731865,51.5418484
traffic_signals,-0.1731179,51.5418552
crossing,-0.1733174,51.5418797
crossing,-0.1731995,51.5419219
crossing,-0.1735629,51.5419284
traffic_signals,-0.1733575,51.5419234
traffic_signals,-0.17329,51.5419497
traffic_signals,-0.1735313,51.541958
traffic_signals,-0.174993,51.5433287
crossing,-0.1749852,51.543367
crossing,-0.174761,51.5433687
traffic_signals,-0.175125,51.54337
crossing,-0.1751289,51.5434086
crossing,-0.1746492,51.5434095
traffic_signals,-0.1749126,51.5434227
crossing,-0.1746769,51.5434416
traffic_signals,-0.1748202,51.5434418
traffic_signals,-0.1750666,51.5434802
traffic_signals,-0.1747089,51.5434838
traffic_signals,-0.1750959,51.5438506
crossing,-0.1748009,51.5441282
crossing,-0.1759909,51.5446642
crossing,-0.1758747,51.5447258
crossing,-0.1775034,51.5453322
traffic_signals,-0.1788741,51.5460878
crossing,-0.178905,51.5461178
crossing,-0.1787654,51.5461685
traffic_signals,-0.1788004,51.5462046
traffic_signals,-0.1795035,51.5467281
crossing,-0.1796166,51.5468823
crossing,-0.1794959,51.546929
traffic_signals,-0.1795656,51.5470033
traffic_signals,-0.1811532,51.548388
crossing,-0.1808397,51.5483877
crossing,-0.1811934,51.5484017
traffic_signals,-0.1810315,51.5484244
crossing,-0.181065,51.5484586
crossing,-0.1812274,51.5484658
crossing,-0.1812777,51.5485298
crossing,-0.1808538,51.5485637
traffic_signals,-0.1808006,51.5485781
traffic_signals,-0.181018,51.548617
crossing,-0.1568556,51.5818658
crossing,-0.1951013,51.5568315
traffic_signals,-0.1959863,51.5572501
crossing,-0.195953,51.557327
traffic_signals,-0.1957605,51.5574184
crossing,-0.1957941,51.5574294
traffic_signals,-0.1956763,51.5574435
crossing,-0.1960389,51.557492
crossing,-0.1958718,51.5575111
traffic_signals,-0.1961458,51.5575166
crossing,-0.1956035,51.5579127
crossing,-0.1959271,51.5579686
traffic_signals,-0.1955317,51.5579822
crossing,-0.1958029,51.5580627
traffic_signals,-0.1958585,51.5581681
traffic_signals,-0.1969451,51.5592722
traffic_signals,-0.1968732,51.5592869
crossing,-0.1971527,51.5595182
crossing,-0.1971717,51.5595949
crossing,-0.1970083,51.5595962
crossing,-0.1968982,51.5596566
traffic_signals,-0.1969125,51.5596972
traffic_signals,-0.1817035,51.5494511
traffic_signals,-0.1819539,51.5494289
crossing,-0.1818788,51.5494582
crossing,-0.1819058,51.5496472
crossing,-0.1818025,51.5497067
traffic_signals,-0.181855,51.5497434
crossing,-0.1834395,51.5509101
traffic_signals,-0.1890612,51.5528434
crossing,-0.1889288,51.5528831
crossing,-0.1889571,51.5530046
crossing,-0.1885087,51.5530382
crossing,-0.1888688,51.5530698
traffic_signals,-0.1883786,51.5530806
traffic_signals,-0.1889876,51.5531365
traffic_signals,-0.1910953,51.5540081
traffic_signals,-0.1907896,51.5540319
crossing,-0.1908466,51.5540633
crossing,-0.1907583,51.5541291
traffic_signals,-0.1912322,51.5542762
traffic_signals,-0.1915526,51.554281
crossing,-0.1912842,51.5543043
crossing,-0.1914747,51.5543332
crossing,-0.1911942,51.554372
traffic_signals,-0.1909254,51.5544147
traffic_signals,-0.1913837,51.5544754
traffic_signals,-0.1068407,51.4705281
traffic_signals,-0.10718,51.4707225
traffic_signals,-0.2986916,51.4911317
traffic_signals,-0.2984739,51.4912914
crossing,-0.2985266,51.4912956
crossing,-0.2993452,51.4913218
traffic_signals,-0.299405,51.4914913
crossing,-0.2993414,51.4914921
crossing,-0.2984443,51.4915247
crossing,-0.2991729,51.4915801
traffic_signals,-0.2926731,51.4916096
traffic_signals,-0.2991013,51.4916295
traffic_signals,-0.0655844,51.4736929
traffic_signals,-0.0674898,51.473886
crossing,-0.0667441,51.4738968
traffic_signals,-0.06529,51.4738993
traffic_signals,-0.0672694,51.4739221
crossing,-0.0656355,51.4740097
traffic_signals,-0.065732,51.4740108
traffic_signals,-0.0669284,51.4740223
crossing,-0.0667857,51.4740232
crossing,-0.0868922,51.4789862
crossing,-0.1117086,51.4794218
crossing,-0.1679743,51.47629
crossing,-0.4055499,51.4717787
crossing,-0.4056858,51.4718269
crossing,-0.4058439,51.4721373
crossing,-0.4054011,51.4722841
crossing,-0.4055227,51.4722922
crossing,-0.402611,51.4730016
traffic_signals,-0.4025804,51.4730166
traffic_signals,-0.3617293,51.4394853
crossing,-0.3610872,51.4393923
crossing,-0.3610561,51.439287
traffic_signals,-0.4199098,51.4659156
traffic_signals,-0.420369,51.4659369
traffic_signals,-0.4199132,51.4660504
crossing,-0.4224883,51.4664803
crossing,-0.4220323,51.4665822
traffic_signals,-0.4225075,51.4666349
traffic_signals,-0.4219077,51.4667038
crossing,-0.4220279,51.4668091
crossing,-0.4221048,51.4668986
traffic_signals,-0.4206353,51.4669721
crossing,-0.4206616,51.4670052
crossing,-0.4205734,51.4670341
traffic_signals,-0.4204927,51.4671553
traffic_signals,-0.4209106,51.4671545
crossing,0.035423,51.5353685
crossing,0.1044493,51.5048936
crossing,0.0235761,51.5418423
crossing,0.0261617,51.5443329
crossing,-0.0800934,51.6506278
traffic_signals,-0.4476414,51.4487811
crossing,-0.1127175,51.4739302
crossing,-0.1126059,51.4679929
traffic_signals,-0.2541518,51.3866101
crossing,-0.2516548,51.3847217
traffic_signals,-0.1584446,51.5021008
crossing,-0.1364601,51.4624045
crossing,-0.1120219,51.5039456
crossing,-0.1119297,51.5039916
traffic_signals,-0.2713763,51.3721236
traffic_signals,-0.2719591,51.3721494
crossing,-0.1375525,51.462157
crossing,0.1993464,51.5498923
crossing,-0.1984765,51.4991078
crossing,0.0296668,51.4494278
crossing,0.0297807,51.4495012
crossing,0.1015879,51.5386653
crossing,-0.0819768,51.4967357
crossing,-0.087335,51.5043796
traffic_signals,0.2296557,51.5598987
traffic_signals,0.230129,51.5600607
traffic_signals,0.2293391,51.56019
traffic_signals,-0.2231384,51.5031265
crossing,0.0803251,51.4505126
traffic_signals,-0.6471985,51.3032712
traffic_signals,-0.6474763,51.3026014
crossing,-0.1444204,51.5122652
crossing,-0.144553,51.5122822
crossing,-0.1443507,51.5123253
crossing,-0.1445149,51.5123555
traffic_signals,-0.144224,51.5123563
traffic_signals,-0.1445814,51.5124197
traffic_signals,-0.1431236,51.5125665
traffic_signals,-0.143026,51.5126577
traffic_signals,-0.1431848,51.5126842
crossing,-0.1122755,51.4982586
crossing,-0.1665842,51.5126438
crossing,-0.1093997,51.4231706
traffic_signals,-0.3252301,51.5420742
crossing,-0.3927076,51.5986233
crossing,-0.3656118,51.5640033
crossing,-0.114282,51.5313332
crossing,-0.114008,51.5313768
crossing,-0.1141614,51.5314614
crossing,-0.1350729,51.5215136
crossing,-0.1367636,51.5229602
crossing,-0.1365117,51.5230607
traffic_signals,-0.4999619,51.3415615
crossing,-0.1808898,51.4648831
traffic_signals,-0.1137445,51.5044133
crossing,-0.127108,51.5117021
crossing,-0.1272721,51.511752
crossing,-0.1273014,51.5118696
traffic_signals,-0.1218072,51.5172917
crossing,-0.121819,51.5173128
crossing,-0.1217852,51.5174032
traffic_signals,-0.1216958,51.5174191
traffic_signals,-0.1218616,51.5174285
traffic_signals,-0.1238045,51.5179563
traffic_signals,-0.1131951,51.5262271
crossing,-0.1130808,51.5262958
crossing,-0.1127553,51.5264227
crossing,-0.1128002,51.5264416
traffic_signals,-0.1126368,51.5264747
traffic_signals,-0.1183339,51.527066
traffic_signals,-0.1186773,51.5271581
traffic_signals,-0.1182972,51.52723
traffic_signals,-0.1184895,51.5273423
traffic_signals,-0.3419561,51.5081
traffic_signals,-0.3419111,51.5081068
crossing,-0.3420127,51.5081633
crossing,-0.3419066,51.5081773
traffic_signals,-0.3420661,51.508264
crossing,-0.3419812,51.5082674
traffic_signals,-0.3416773,51.5082825
traffic_signals,-0.3343929,51.5085961
crossing,-0.3344296,51.5086718
crossing,-0.3379779,51.5086901
traffic_signals,-0.3347662,51.5087743
crossing,-0.3346275,51.5087753
traffic_signals,-0.3383127,51.5087755
crossing,-0.3381869,51.508789
crossing,-0.3378669,51.5087951
traffic_signals,-0.3377333,51.5087955
crossing,-0.3343049,51.508798
traffic_signals,-0.334177,51.5088137
crossing,-0.3379976,51.5088952
crossing,-0.3345486,51.5089341
traffic_signals,-0.3345897,51.5090323
crossing,-0.2918657,51.5111292
traffic_signals,-0.2920393,51.5112232
crossing,-0.2920392,51.5112693
crossing,-0.2916511,51.5112707
traffic_signals,-0.2915701,51.5113019
crossing,-0.2916206,51.5113151
crossing,-0.2916944,51.5114065
crossing,-0.2922911,51.5115296
traffic_signals,-0.2923363,51.5115438
crossing,-0.292259,51.5115739
traffic_signals,-0.291923,51.5116032
traffic_signals,-0.2923621,51.5116025
traffic_signals,-0.2963804,51.5127273
traffic_signals,-0.2960406,51.5127643
crossing,-0.2961056,51.512789
traffic_signals,-0.2964582,51.5129216
traffic_signals,-0.3963702,51.5148595
traffic_signals,-0.3960119,51.5148641
crossing,-0.3960721,51.5148839
crossing,-0.396372,51.5149055
crossing,-0.395886,51.5149658
crossing,-0.396114,51.5151151
traffic_signals,-0.3964294,51.5151383
traffic_signals,-0.4005796,51.5157581
crossing,-0.3298216,51.5334252
crossing,-0.3299645,51.5334823
traffic_signals,-0.1602594,51.5015858
crossing,-0.1623392,51.5016512
traffic_signals,-0.1619213,51.5016657
traffic_signals,-0.1624025,51.5017102
traffic_signals,-0.2589471,51.5416662
traffic_signals,-0.2588095,51.5414276
traffic_signals,-0.2588485,51.5414955
traffic_signals,-0.3773029,51.5424321
traffic_signals,-0.3773119,51.5425591
traffic_signals,-0.378361,51.5426248
traffic_signals,-0.3772797,51.5432077
traffic_signals,-0.3770766,51.543236
crossing,-0.3758979,51.5437181
crossing,-0.3710322,51.5459529
traffic_signals,-0.3668964,51.5489365
crossing,-0.3665634,51.5490029
traffic_signals,-0.3665206,51.5490211
crossing,-0.3666295,51.5490696
crossing,-0.3667393,51.5490892
crossing,-0.3668818,51.5491008
traffic_signals,-0.3667678,51.5491116
traffic_signals,-0.3667385,51.5491417
traffic_signals,-0.3878242,51.6497913
traffic_signals,-0.1083092,51.4857942
crossing,-0.1044548,51.5072768
traffic_signals,-0.5893661,51.247723
traffic_signals,-0.5934524,51.2551173
crossing,0.0816969,51.5395805
traffic_signals,0.082698,51.5404089
crossing,0.0827013,51.5404849
crossing,0.0828143,51.5404882
traffic_signals,0.0828524,51.5405197
traffic_signals,0.0827421,51.5406343
crossing,0.0835863,51.5407246
traffic_signals,0.0823669,51.5407504
traffic_signals,0.0824548,51.5408088
traffic_signals,0.0821949,51.5408273
crossing,0.0822941,51.5408483
traffic_signals,0.0833624,51.5409799
traffic_signals,0.0836358,51.5410458
traffic_signals,0.0834843,51.5410555
traffic_signals,0.0829774,51.5411562
traffic_signals,0.0827737,51.5412073
crossing,0.0830302,51.5412381
crossing,0.0827747,51.5412519
traffic_signals,0.0829295,51.5412961
traffic_signals,-0.0014386,51.540532
crossing,-0.3618797,51.5562514
crossing,-0.361808,51.5563582
crossing,-0.3624186,51.5574115
crossing,-0.3619373,51.5574592
crossing,-0.3623134,51.5574854
crossing,-0.3620398,51.5575086
traffic_signals,-0.3618546,51.5575211
traffic_signals,-0.362225,51.5575354
,-0.0630317,51.6402758
,-0.0628171,51.6402482
crossing,-0.3850787,51.5394679
traffic_signals,-0.390134,51.5356925
crossing,-0.3894563,51.5370508
traffic_signals,0.2650892,51.4861554
traffic_signals,0.2663,51.4862741
traffic_signals,-0.1277439,51.524562
crossing,-0.1278104,51.5246212
crossing,-0.128028,51.5246299
crossing,-0.1279487,51.5247755
traffic_signals,-0.1280118,51.5248337
traffic_signals,-0.0997089,51.3788891
traffic_signals,-0.0609734,51.5880286
traffic_signals,-0.0615488,51.5880795
traffic_signals,-0.0614251,51.5880223
traffic_signals,-0.1999759,51.4946981
traffic_signals,-0.1996312,51.4947011
crossing,-0.199928,51.4947142
crossing,-0.199718,51.4947417
crossing,-0.1996357,51.4947623
traffic_signals,-0.1998443,51.4948418
traffic_signals,-0.1997837,51.4948911
traffic_signals,-0.1967076,51.4957851
crossing,-0.1965444,51.4958133
traffic_signals,-0.1967219,51.4958256
traffic_signals,-0.1964865,51.4959151
traffic_signals,-0.1966449,51.4959309
crossing,-0.1634079,51.4746909
crossing,-0.1631723,51.4747972
crossing,-0.163728,51.4748023
crossing,-0.1631746,51.4748515
crossing,-0.1637299,51.4748621
traffic_signals,-0.1637806,51.4748615
crossing,-0.1635264,51.4749727
crossing,-0.0568755,51.5378114
crossing,-0.0230905,51.4791988
crossing,-0.0021611,51.421824
crossing,-0.1351261,51.322882
traffic_signals,-0.1347924,51.3231285
crossing,-0.0887351,51.4736668
crossing,0.0890857,51.4973775
crossing,0.0889128,51.4975001
crossing,0.0887976,51.4975608
crossing,-0.4199643,51.5079367
crossing,-0.4101095,51.5186251
traffic_signals,-0.0696839,51.4718202
crossing,-0.0696877,51.4718995
crossing,-0.0695956,51.4720121
traffic_signals,-0.0694711,51.4720241
crossing,0.0224555,51.4482108
crossing,-0.045958,51.6484652
traffic_signals,-0.1171477,51.5132632
traffic_signals,-0.1149205,51.513103
crossing,-0.0288011,51.5740809
crossing,0.174173,51.3980143
crossing,-0.2950872,51.5319971
crossing,-0.2949881,51.5319934
crossing,-0.2950756,51.5319524
